#	DR	BN		LS				L2	E		MAE	MSE	RMSE	R2
299	0.2	TRUE	[128, 64, 32]	0.01	125		3.5494	21.3753	4.6233	-0.1259
300	0.3	TRUE	[64, 32, 16]	0	25		74.3343	5545.3075	74.4668	-291.0797
301	0.3	TRUE	[64, 32, 16]	0	50		67.2929	4551.2771	67.4632	-238.7226
302	0.3	TRUE	[64, 32, 16]	0	75		55.6147	3142.9103	56.0617	-164.5418
303	0.3	TRUE	[64, 32, 16]	0	100		36.7115	1396.2204	37.366	-72.541
304	0.3	TRUE	[64, 32, 16]	0	125		16.978	315.4693	17.7615	-15.6162
305	0.3	TRUE	[64, 32, 16]	0.0001	25		72.8064	5321.5454	72.9489	-279.2938
306	0.3	TRUE	[64, 32, 16]	0.0001	50		66.7492	4480.7913	66.9387	-235.01
307	0.3	TRUE	[64, 32, 16]	0.0001	75		53.5158	2914.3712	53.9849	-152.5043
308	0.3	TRUE	[64, 32, 16]	0.0001	100		39.4844	1588.3115	39.8536	-82.6587
309	0.3	TRUE	[64, 32, 16]	0.0001	125		16.402	298.9293	17.2896	-14.7451
310	0.3	TRUE	[64, 32, 16]	0.001	25		73.4949	5421.1277	73.6283	-284.5389
311	0.3	TRUE	[64, 32, 16]	0.001	50		66.1646	4404.9936	66.3701	-231.0176
312	0.3	TRUE	[64, 32, 16]	0.001	75		53.8048	2938.137	54.2046	-153.7561
313	0.3	TRUE	[64, 32, 16]	0.001	100		38.2459	1505.1718	38.7965	-78.2797
314	0.3	TRUE	[64, 32, 16]	0.001	125		16.5936	299.2618	17.2992	-14.7626
315	0.3	TRUE	[64, 32, 16]	0.01	25		72.9621	5343.9924	73.1026	-280.4761
316	0.3	TRUE	[64, 32, 16]	0.01	50		65.5146	4319.6433	65.724	-226.5221
317	0.3	TRUE	[64, 32, 16]	0.01	75		53.7535	2918.3024	54.0213	-152.7114
318	0.3	TRUE	[64, 32, 16]	0.01	100		34.8057	1238.9643	35.1989	-64.2581
319	0.3	TRUE	[64, 32, 16]	0.01	125		18.3657	359.6206	18.9637	-17.9418
320	0.3	TRUE	[128, 64, 32]	0	25		71.932	5193.7269	72.0675	-272.5614
321	0.3	TRUE	[128, 64, 32]	0	50		58.5145	3468.9953	58.8982	-181.7172
322	0.3	TRUE	[128, 64, 32]	0	75		35.2925	1279.9623	35.7766	-66.4175
323	0.3	TRUE	[128, 64, 32]	0	100		5.6728	49.021	7.0015	-1.582
324	0.3	TRUE	[128, 64, 32]	0	125		3.8877	23.9004	4.8888	-0.2589
325	0.3	TRUE	[128, 64, 32]	0.0001	25		72.354	5256.0743	72.4988	-275.8453
326	0.3	TRUE	[128, 64, 32]	0.0001	50		58.4635	3443.9676	58.6853	-180.3989
327	0.3	TRUE	[128, 64, 32]	0.0001	75		34.022	1233.7013	35.1241	-63.9809
328	0.3	TRUE	[128, 64, 32]	0.0001	100		7.2588	80.287	8.9603	-3.2288
329	0.3	TRUE	[128, 64, 32]	0.0001	125		3.7773	23.2603	4.8229	-0.2252
330	0.3	TRUE	[128, 64, 32]	0.001	25		71.8383	5180.7084	71.9771	-271.8757
331	0.3	TRUE	[128, 64, 32]	0.001	50		58.9563	3505.6016	59.2081	-183.6453
332	0.3	TRUE	[128, 64, 32]	0.001	75		33.8158	1201.6788	34.6652	-62.2942
333	0.3	TRUE	[128, 64, 32]	0.001	100		5.8501	52.3649	7.2364	-1.7581
334	0.3	TRUE	[128, 64, 32]	0.001	125		3.9163	24.3595	4.9355	-0.2831
335	0.3	TRUE	[128, 64, 32]	0.01	25		72.7962	5319.5839	72.9355	-279.1905
336	0.3	TRUE	[128, 64, 32]	0.01	50		59.5193	3571.3502	59.7608	-187.1084
337	0.3	TRUE	[128, 64, 32]	0.01	75		34.74	1275.9543	35.7205	-66.2064
338	0.3	TRUE	[128, 64, 32]	0.01	100		7.3336	79.1893	8.8988	-3.171
339	0.3	TRUE	[128, 64, 32]	0.01	125		3.5518	22.0926	4.7003	-0.1637
340	0.3	TRUE	[64, 64]	0	25		68.9269	4778.9102	69.1297	-250.7124
341	0.3	TRUE	[64, 64]	0	50		42.6202	1857.0008	43.0929	-96.811
342	0.3	TRUE	[64, 64]	0	75		4.6133	36.4289	6.0356	-0.9188
343	0.3	TRUE	[64, 64]	0	100		3.9773	24.5258	4.9524	-0.2918
344	0.3	TRUE	[64, 64]	0	125		3.905	23.9286	4.8917	-0.2604
345	0.3	TRUE	[64, 64]	0.0001	25		68.9335	4779.8928	69.1368	-250.7641
346	0.3	TRUE	[64, 64]	0.0001	50		43.599	1952.4234	44.1862	-101.8371
347	0.3	TRUE	[64, 64]	0.0001	75		4.8188	36.5633	6.0468	-0.9258
348	0.3	TRUE	[64, 64]	0.0001	100		4.144	28.7802	5.3647	-0.5159
349	0.3	TRUE	[64, 64]	0.0001	125		3.8296	25.0371	5.0037	-0.3187
350	0.3	TRUE	[64, 64]	0.001	25		69.2408	4815.1641	69.3914	-252.6219
351	0.3	TRUE	[64, 64]	0.001	50		42.7349	1876.6082	43.3198	-97.8438
352	0.3	TRUE	[64, 64]	0.001	75		4.5691	38.7504	6.225	-1.041
353	0.3	TRUE	[64, 64]	0.001	100		4.0491	25.2617	5.0261	-0.3306
354	0.3	TRUE	[64, 64]	0.001	125		3.7587	24.1144	4.9106	-0.2701
355	0.3	TRUE	[64, 64]	0.01	25		68.5679	4723.1001	68.7248	-247.7728
356	0.3	TRUE	[64, 64]	0.01	50		42.037	1842.8001	42.9278	-96.063
357	0.3	TRUE	[64, 64]	0.01	75		4.4145	32.6769	5.7164	-0.7211
358	0.3	TRUE	[64, 64]	0.01	100		3.7704	22.6643	4.7607	-0.1938
359	0.3	TRUE	[64, 64]	0.01	125		3.6787	22.1513	4.7065	-0.1667
360	0.3	TRUE	[256, 128, 64]	0	25		67.8939	4630.4258	68.0472	-242.8915
361	0.3	TRUE	[256, 128, 64]	0	50		41.6969	1798.9239	42.4137	-93.752
362	0.3	TRUE	[256, 128, 64]	0	75		4.7162	38.7059	6.2214	-1.0387
363	0.3	TRUE	[256, 128, 64]	0	100		4.0707	26.5234	5.1501	-0.397
364	0.3	TRUE	[256, 128, 64]	0	125		3.6309	21.9322	4.6832	-0.1552
365	0.3	TRUE	[256, 128, 64]	0.0001	25		68.4816	4710.4794	68.6329	-247.108
366	0.3	TRUE	[256, 128, 64]	0.0001	50		43.7261	1963.4372	44.3107	-102.4172
367	0.3	TRUE	[256, 128, 64]	0.0001	75		4.4706	31.1521	5.5814	-0.6408
368	0.3	TRUE	[256, 128, 64]	0.0001	100		3.9735	25.204	5.0204	-0.3275
369	0.3	TRUE	[256, 128, 64]	0.0001	125		4.0491	26.0712	5.106	-0.3732
370	0.3	TRUE	[256, 128, 64]	0.001	25		67.5596	4588.4021	67.7377	-240.678
371	0.3	TRUE	[256, 128, 64]	0.001	50		44.4054	2069.1133	45.4875	-107.9833
372	0.3	TRUE	[256, 128, 64]	0.001	75		4.4187	32.2214	5.6764	-0.6971
373	0.3	TRUE	[256, 128, 64]	0.001	100		3.7521	23.1242	4.8088	-0.218
374	0.3	TRUE	[256, 128, 64]	0.001	125		4.0181	26.4622	5.1441	-0.3938
375	0.3	TRUE	[256, 128, 64]	0.01	25		68.0588	4653.7161	68.2182	-244.1182
376	0.3	TRUE	[256, 128, 64]	0.01	50		41.9709	1804.637	42.481	-94.0529
377	0.3	TRUE	[256, 128, 64]	0.01	75		5.5225	47.0164	6.8569	-1.4764
378	0.3	TRUE	[256, 128, 64]	0.01	100		3.5966	22.0806	4.699	-0.163
379	0.3	TRUE	[256, 128, 64]	0.01	125		3.7857	21.2555	4.6104	-0.1196
380	0.3	TRUE	[128, 64, 32]	0	25		71.128	5081.2396	71.2828	-266.6365
381	0.3	TRUE	[128, 64, 32]	0	50		58.418	3440.5459	58.6562	-180.2187
382	0.3	TRUE	[128, 64, 32]	0	75		35.7691	1346.0465	36.6885	-69.8983
383	0.3	TRUE	[128, 64, 32]	0	100		7.2917	76.2088	8.7298	-3.014
384	0.3	TRUE	[128, 64, 32]	0	125		4.0849	27.4922	5.2433	-0.4481
385	0.3	TRUE	[128, 64, 32]	0.0001	25		73.5014	5421.6213	73.6317	-284.5649
386	0.3	TRUE	[128, 64, 32]	0.0001	50		56.2778	3196.6315	56.5388	-167.3714
387	0.3	TRUE	[128, 64, 32]	0.0001	75		35.3074	1295.1482	35.9882	-67.2174
388	0.3	TRUE	[128, 64, 32]	0.0001	100		7.0289	71.4735	8.4542	-2.7646
389	0.3	TRUE	[128, 64, 32]	0.0001	125		3.8789	23.8919	4.8879	-0.2584
390	0.3	TRUE	[128, 64, 32]	0.001	25		70.1396	4940.5129	70.2888	-259.2242
391	0.3	TRUE	[128, 64, 32]	0.001	50		58.1227	3404.1043	58.3447	-178.2993
392	0.3	TRUE	[128, 64, 32]	0.001	75		35.5228	1290.9035	35.9291	-66.9938
393	0.3	TRUE	[128, 64, 32]	0.001	100		6.9848	71.9089	8.4799	-2.7875
394	0.3	TRUE	[128, 64, 32]	0.001	125		3.8608	25.1176	5.0117	-0.323
395	0.3	TRUE	[128, 64, 32]	0.01	25		71.7556	5169.7297	71.9008	-271.2974
396	0.3	TRUE	[128, 64, 32]	0.01	50		57.6471	3357.7308	57.9459	-175.8567
397	0.3	TRUE	[128, 64, 32]	0.01	75		35.1439	1308.284	36.1702	-67.9093
398	0.3	TRUE	[128, 64, 32]	0.01	100		7.0076	76.9309	8.771	-3.0521
399	0.3	TRUE	[128, 64, 32]	0.01	125		3.9802	26.2097	5.1195	-0.3805
400	0.4	TRUE	[64, 32, 16]	0	25		74.4522	5563.8728	74.5914	-292.0575
401	0.4	TRUE	[64, 32, 16]	0	50		66.3395	4423.7313	66.5111	-232.0046
402	0.4	TRUE	[64, 32, 16]	0	75		56.5235	3223.9318	56.7797	-168.8093
403	0.4	TRUE	[64, 32, 16]	0	100		37.5547	1439.1585	37.9362	-74.8026
404	0.4	TRUE	[64, 32, 16]	0	125		18.1302	370.3039	19.2433	-18.5045
405	0.4	TRUE	[64, 32, 16]	0.0001	25		73.618	5440.3825	73.7589	-285.5531
406	0.4	TRUE	[64, 32, 16]	0.0001	50		67.24	4550.4425	67.457	-238.6786
407	0.4	TRUE	[64, 32, 16]	0.0001	75		55.2054	3075.4202	55.4565	-160.987
408	0.4	TRUE	[64, 32, 16]	0.0001	100		39.2222	1573.4181	39.6663	-81.8743
409	0.4	TRUE	[64, 32, 16]	0.0001	125		19.9718	429.3161	20.7199	-21.6127
410	0.4	TRUE	[64, 32, 16]	0.001	25		72.4806	5272.9859	72.6153	-276.7361
411	0.4	TRUE	[64, 32, 16]	0.001	50		67.5125	4582.4494	67.6938	-240.3645
412	0.4	TRUE	[64, 32, 16]	0.001	75		54.2379	2977.184	54.5636	-155.8127
413	0.4	TRUE	[64, 32, 16]	0.001	100		40.1965	1653.598	40.6645	-86.0975
414	0.4	TRUE	[64, 32, 16]	0.001	125		18.7024	374.3695	19.3486	-18.7186
415	0.4	TRUE	[64, 32, 16]	0.01	25		73.6156	5438.9623	73.7493	-285.4783
416	0.4	TRUE	[64, 32, 16]	0.01	50		66.6912	4469.6175	66.8552	-234.4214
417	0.4	TRUE	[64, 32, 16]	0.01	75		55.0967	3081.643	55.5125	-161.3148
418	0.4	TRUE	[64, 32, 16]	0.01	100		37.7753	1459.5078	38.2035	-75.8745
419	0.4	TRUE	[64, 32, 16]	0.01	125		18.6984	380.3069	19.5015	-19.0313
420	0.4	TRUE	[128, 64, 32]	0	25		73.0025	5349.7025	73.1417	-280.7768
421	0.4	TRUE	[128, 64, 32]	0	50		59.0843	3514.4282	59.2826	-184.1102
422	0.4	TRUE	[128, 64, 32]	0	75		38.0089	1484.1922	38.5252	-77.1746
423	0.4	TRUE	[128, 64, 32]	0	100		8.8701	104.2511	10.2103	-4.4911
424	0.4	TRUE	[128, 64, 32]	0	125		3.902	25.3044	5.0304	-0.3328
425	0.4	TRUE	[128, 64, 32]	0.0001	25		71.4102	5119.1761	71.5484	-268.6347
426	0.4	TRUE	[128, 64, 32]	0.0001	50		59.6683	3610.7268	60.0893	-189.1824
427	0.4	TRUE	[128, 64, 32]	0.0001	75		37.2391	1422.2505	37.7127	-73.9121
428	0.4	TRUE	[128, 64, 32]	0.0001	100		8.9161	104.1411	10.205	-4.4853
429	0.4	TRUE	[128, 64, 32]	0.0001	125		3.7186	21.5597	4.6432	-0.1356
430	0.4	TRUE	[128, 64, 32]	0.001	25		70.9415	5051.9719	71.0772	-265.0949
431	0.4	TRUE	[128, 64, 32]	0.001	50		58.7246	3475.6697	58.9548	-182.0687
432	0.4	TRUE	[128, 64, 32]	0.001	75		36.8122	1387.8642	37.254	-72.1009
433	0.4	TRUE	[128, 64, 32]	0.001	100		10.3271	132.5354	11.5124	-5.9808
434	0.4	TRUE	[128, 64, 32]	0.001	125		4.2194	30.2902	5.5037	-0.5954
435	0.4	TRUE	[128, 64, 32]	0.01	25		71.1525	5081.7707	71.2865	-266.6645
436	0.4	TRUE	[128, 64, 32]	0.01	50		60.4974	3685.2544	60.7063	-193.1079
437	0.4	TRUE	[128, 64, 32]	0.01	75		38.3709	1519.1206	38.9759	-79.0144
438	0.4	TRUE	[128, 64, 32]	0.01	100		8.4474	94.5377	9.723	-3.9794
439	0.4	TRUE	[128, 64, 32]	0.01	125		3.9474	25.85	5.0843	-0.3616
440	0.4	TRUE	[64, 64]	0	25		69.9245	4911.5145	70.0822	-257.6968
441	0.4	TRUE	[64, 64]	0	50		45.1157	2094.2543	45.763	-109.3075
442	0.4	TRUE	[64, 64]	0	75		5.9595	53.8516	7.3384	-1.8364
443	0.4	TRUE	[64, 64]	0	100		3.9752	23.7007	4.8683	-0.2484
444	0.4	TRUE	[64, 64]	0	125		4.0495	26.0534	5.1043	-0.3723
445	0.4	TRUE	[64, 64]	0.0001	25		69.2213	4814.8252	69.3889	-252.6041
446	0.4	TRUE	[64, 64]	0.0001	50		44.632	2057.2787	45.3572	-107.3599
447	0.4	TRUE	[64, 64]	0.0001	75		6.5934	65.3309	8.0828	-2.4411
448	0.4	TRUE	[64, 64]	0.0001	100		4.1287	25.9575	5.0948	-0.3672
449	0.4	TRUE	[64, 64]	0.0001	125		3.7062	22.2771	4.7199	-0.1734
450	0.4	TRUE	[64, 64]	0.001	25		70.1465	4942.8942	70.3057	-259.3496
451	0.4	TRUE	[64, 64]	0.001	50		44.9262	2049.1201	45.2672	-106.9302
452	0.4	TRUE	[64, 64]	0.001	75		5.3013	42.1774	6.4944	-1.2215
453	0.4	TRUE	[64, 64]	0.001	100		4.0578	25.4712	5.0469	-0.3416
454	0.4	TRUE	[64, 64]	0.001	125		3.7445	21.9799	4.6883	-0.1577
455	0.4	TRUE	[64, 64]	0.01	25		69.3448	4829.5369	69.4949	-253.3789
456	0.4	TRUE	[64, 64]	0.01	50		44.0819	1993.3549	44.647	-103.993
457	0.4	TRUE	[64, 64]	0.01	75		6.6557	63.2	7.9498	-2.3288
458	0.4	TRUE	[64, 64]	0.01	100		3.7874	23.7006	4.8683	-0.2483
459	0.4	TRUE	[64, 64]	0.01	125		3.9111	24.6119	4.961	-0.2963
460	0.4	TRUE	[256, 128, 64]	0	25		70.0699	4931.0479	70.2214	-258.7257
461	0.4	TRUE	[256, 128, 64]	0	50		45.583	2118.8208	46.0307	-110.6015
462	0.4	TRUE	[256, 128, 64]	0	75		6.374	60.1896	7.7582	-2.1703
463	0.4	TRUE	[256, 128, 64]	0	100		4.1625	27.5636	5.2501	-0.4518
464	0.4	TRUE	[256, 128, 64]	0	125		3.5065	19.7076	4.4393	-0.038
465	0.4	TRUE	[256, 128, 64]	0.0001	25		70.327	4964.5776	70.4598	-260.4917
466	0.4	TRUE	[256, 128, 64]	0.0001	50		43.3103	1932.8501	43.9642	-100.8061
467	0.4	TRUE	[256, 128, 64]	0.0001	75		6.2559	58.984	7.6801	-2.1068
468	0.4	TRUE	[256, 128, 64]	0.0001	100		3.9028	24.0137	4.9004	-0.2648
469	0.4	TRUE	[256, 128, 64]	0.0001	125		3.9341	24.3107	4.9306	-0.2805
470	0.4	TRUE	[256, 128, 64]	0.001	25		66.9322	4504.4309	67.1151	-236.2551
471	0.4	TRUE	[256, 128, 64]	0.001	50		45.3282	2087.6476	45.6908	-108.9595
472	0.4	TRUE	[256, 128, 64]	0.001	75		6.1495	54.4437	7.3786	-1.8676
473	0.4	TRUE	[256, 128, 64]	0.001	100		3.8566	23.0634	4.8024	-0.2148
474	0.4	TRUE	[256, 128, 64]	0.001	125		3.9347	22.2668	4.7188	-0.1728
475	0.4	TRUE	[256, 128, 64]	0.01	25		70.0643	4929.743	70.2121	-258.657
476	0.4	TRUE	[256, 128, 64]	0.01	50		44.1872	1991.3777	44.6249	-103.8888
477	0.4	TRUE	[256, 128, 64]	0.01	75		5.6465	54.494	7.382	-1.8703
478	0.4	TRUE	[256, 128, 64]	0.01	100		3.915	23.793	4.8778	-0.2532
479	0.4	TRUE	[256, 128, 64]	0.01	125		3.817	22.1471	4.7061	-0.1665
480	0.4	TRUE	[128, 64, 32]	0	25		71.691	5160.1025	71.8339	-270.7903
481	0.4	TRUE	[128, 64, 32]	0	50		59.3243	3544.1545	59.5328	-185.6759
482	0.4	TRUE	[128, 64, 32]	0	75		36.9736	1405.2705	37.4869	-73.0177
483	0.4	TRUE	[128, 64, 32]	0	100		7.848	87.0792	9.3316	-3.5866
484	0.4	TRUE	[128, 64, 32]	0	125		4.1644	28.2126	5.3115	-0.486
485	0.4	TRUE	[128, 64, 32]	0.0001	25		72.1902	5230.1048	72.3195	-274.4775
486	0.4	TRUE	[128, 64, 32]	0.0001	50		58.6815	3472.1384	58.9249	-181.8827
487	0.4	TRUE	[128, 64, 32]	0.0001	75		37.7068	1461.6048	38.2309	-75.9849
488	0.4	TRUE	[128, 64, 32]	0.0001	100		9.3828	113.7248	10.6642	-4.9901
489	0.4	TRUE	[128, 64, 32]	0.0001	125		3.5864	21.9207	4.682	-0.1546
490	0.4	TRUE	[128, 64, 32]	0.001	25		70.861	5040.0759	70.9935	-264.4683
491	0.4	TRUE	[128, 64, 32]	0.001	50		58.7941	3490.4489	59.08	-182.8472
492	0.4	TRUE	[128, 64, 32]	0.001	75		36.8405	1405.5737	37.491	-73.0337
493	0.4	TRUE	[128, 64, 32]	0.001	100		8.7548	111.5444	10.5615	-4.8752
494	0.4	TRUE	[128, 64, 32]	0.001	125		3.963	24.0791	4.907	-0.2683
495	0.4	TRUE	[128, 64, 32]	0.01	25		73.8351	5471.7983	73.9716	-287.2078
496	0.4	TRUE	[128, 64, 32]	0.01	50		60.936	3739.9069	61.1548	-195.9865
497	0.4	TRUE	[128, 64, 32]	0.01	75		35.0213	1257.4666	35.4608	-65.2327
498	0.4	TRUE	[128, 64, 32]	0.01	100		9.185	112.7943	10.6205	-4.941
499	0.4	TRUE	[128, 64, 32]	0.01	125		3.9343	25.6138	5.061	-0.3491
500	0.5	TRUE	[64, 32, 16]	0	25		73.8027	5467.1041	73.9399	-286.9606
501	0.5	TRUE	[64, 32, 16]	0	50		68.7457	4747.0567	68.8989	-249.0346
502	0.5	TRUE	[64, 32, 16]	0	75		56.3033	3197.469	56.5462	-167.4155
503	0.5	TRUE	[64, 32, 16]	0	100		39.6765	1601.8285	40.0228	-83.3707
504	0.5	TRUE	[64, 32, 16]	0	125		23.9548	604.6428	24.5895	-30.8474
505	0.5	TRUE	[64, 32, 16]	0.0001	25		72.0039	5203.813	72.1375	-273.0926
506	0.5	TRUE	[64, 32, 16]	0.0001	50		66.6398	4465.0533	66.8211	-234.181
507	0.5	TRUE	[64, 32, 16]	0.0001	75		55.9799	3157.6113	56.1926	-165.3161
508	0.5	TRUE	[64, 32, 16]	0.0001	100		43.7515	1949.4022	44.152	-101.6779
509	0.5	TRUE	[64, 32, 16]	0.0001	125		23.4107	570.4412	23.8839	-29.046
510	0.5	TRUE	[64, 32, 16]	0.001	25		73.4685	5417.8979	73.6064	-284.3688
511	0.5	TRUE	[64, 32, 16]	0.001	50		67.0862	4523.0335	67.2535	-237.235
512	0.5	TRUE	[64, 32, 16]	0.001	75		55.7694	3138.5506	56.0228	-164.3122
513	0.5	TRUE	[64, 32, 16]	0.001	100		41.3208	1736.4548	41.6708	-90.4617
514	0.5	TRUE	[64, 32, 16]	0.001	125		23.5208	574.9315	23.9777	-29.2825
515	0.5	TRUE	[64, 32, 16]	0.01	25		73.0786	5359.4949	73.2086	-281.2926
516	0.5	TRUE	[64, 32, 16]	0.01	50		66.3697	4428.827	66.5494	-232.273
517	0.5	TRUE	[64, 32, 16]	0.01	75		56.9089	3275.9225	57.2357	-171.5477
518	0.5	TRUE	[64, 32, 16]	0.01	100		41.378	1742.3211	41.7411	-90.7707
519	0.5	TRUE	[64, 32, 16]	0.01	125		19.3933	403.3497	20.0836	-20.245
520	0.5	TRUE	[128, 64, 32]	0	25		71.5127	5133.8416	71.6508	-269.4071
521	0.5	TRUE	[128, 64, 32]	0	50		59.4712	3559.133	59.6585	-186.4649
522	0.5	TRUE	[128, 64, 32]	0	75		40.1414	1644.8446	40.5567	-85.6364
523	0.5	TRUE	[128, 64, 32]	0	100		12.9589	194.0225	13.9292	-9.2195
524	0.5	TRUE	[128, 64, 32]	0	125		3.7995	22.6807	4.7624	-0.1946
525	0.5	TRUE	[128, 64, 32]	0.0001	25		71.8008	5174.8044	71.9361	-271.5647
526	0.5	TRUE	[128, 64, 32]	0.0001	50		60.2358	3651.734	60.4296	-191.3423
527	0.5	TRUE	[128, 64, 32]	0.0001	75		37.9595	1499.0722	38.7179	-77.9584
528	0.5	TRUE	[128, 64, 32]	0.0001	100		9.6494	122.5076	11.0683	-5.4527
529	0.5	TRUE	[128, 64, 32]	0.0001	125		4.6131	34.8542	5.9037	-0.8358
530	0.5	TRUE	[128, 64, 32]	0.001	25		72.6032	5290.7329	72.7374	-277.6708
531	0.5	TRUE	[128, 64, 32]	0.001	50		62.2254	3894.2265	62.4037	-204.1147
532	0.5	TRUE	[128, 64, 32]	0.001	75		39.2616	1567.9124	39.5969	-81.5843
533	0.5	TRUE	[128, 64, 32]	0.001	100		11.5463	161.7723	12.719	-7.5208
534	0.5	TRUE	[128, 64, 32]	0.001	125		4.7747	36.8445	6.07	-0.9407
535	0.5	TRUE	[128, 64, 32]	0.01	25		71.0456	5067.0413	71.1832	-265.8887
536	0.5	TRUE	[128, 64, 32]	0.01	50		61.5962	3817.0622	61.7824	-200.0504
537	0.5	TRUE	[128, 64, 32]	0.01	75		36.355	1356.0092	36.824	-70.423
538	0.5	TRUE	[128, 64, 32]	0.01	100		13.8038	217.3309	14.7421	-10.4471
539	0.5	TRUE	[128, 64, 32]	0.01	125		5.0471	45.0117	6.7091	-1.3708
540	0.5	TRUE	[64, 64]	0	25		71.2209	5092.5247	71.3619	-267.2309
541	0.5	TRUE	[64, 64]	0	50		46.6168	2224.3217	47.1627	-116.1584
542	0.5	TRUE	[64, 64]	0	75		6.5773	64.4085	8.0255	-2.3925
543	0.5	TRUE	[64, 64]	0	100		4.3331	32.2403	5.6781	-0.6981
544	0.5	TRUE	[64, 64]	0	125		3.7473	22.6093	4.7549	-0.1909
545	0.5	TRUE	[64, 64]	0.0001	25		71.0298	5064.2189	71.1633	-265.74
546	0.5	TRUE	[64, 64]	0.0001	50		47.4773	2282.9978	47.7807	-119.2489
547	0.5	TRUE	[64, 64]	0.0001	75		10.8864	144.3147	12.0131	-6.6013
548	0.5	TRUE	[64, 64]	0.0001	100		4.1879	27.4855	5.2427	-0.4477
549	0.5	TRUE	[64, 64]	0.0001	125		4.1294	26.1743	5.1161	-0.3786
550	0.5	TRUE	[64, 64]	0.001	25		69.8046	4892.2074	69.9443	-256.6799
551	0.5	TRUE	[64, 64]	0.001	50		46.5638	2209.9352	47.0099	-115.4006
552	0.5	TRUE	[64, 64]	0.001	75		8.508	101.9964	10.0993	-4.3723
553	0.5	TRUE	[64, 64]	0.001	100		4.1609	28.7448	5.3614	-0.514
554	0.5	TRUE	[64, 64]	0.001	125		3.9816	23.6693	4.8651	-0.2467
555	0.5	TRUE	[64, 64]	0.01	25		70.5808	5001.0209	70.7179	-262.4113
556	0.5	TRUE	[64, 64]	0.01	50		49.2721	2467.3322	49.6722	-128.9581
557	0.5	TRUE	[64, 64]	0.01	75		8.0323	85.6557	9.255	-3.5116
558	0.5	TRUE	[64, 64]	0.01	100		3.7879	22.7643	4.7712	-0.199
559	0.5	TRUE	[64, 64]	0.01	125		3.7563	22.4996	4.7434	-0.1851
560	0.5	TRUE	[256, 128, 64]	0	25		70.5925	5002.4144	70.7277	-262.4847
561	0.5	TRUE	[256, 128, 64]	0	50		44.8481	2062.5669	45.4155	-107.6385
562	0.5	TRUE	[256, 128, 64]	0	75		8.3754	93.4854	9.6688	-3.924
563	0.5	TRUE	[256, 128, 64]	0	100		4.0589	26.6735	5.1646	-0.4049
564	0.5	TRUE	[256, 128, 64]	0	125		3.6978	22.355	4.7281	-0.1775
565	0.5	TRUE	[256, 128, 64]	0.0001	25		70.3841	4972.4546	70.5156	-260.9066
566	0.5	TRUE	[256, 128, 64]	0.0001	50		49.388	2489.9523	49.8994	-130.1495
567	0.5	TRUE	[256, 128, 64]	0.0001	75		6.931	68.6515	8.2856	-2.616
568	0.5	TRUE	[256, 128, 64]	0.0001	100		3.8577	23.431	4.8406	-0.2341
569	0.5	TRUE	[256, 128, 64]	0.0001	125		4.0041	25.4337	5.0432	-0.3396
570	0.5	TRUE	[256, 128, 64]	0.001	25		69.7492	4884.0678	69.8861	-256.2512
571	0.5	TRUE	[256, 128, 64]	0.001	50		48.1027	2346.6775	48.4425	-122.603
572	0.5	TRUE	[256, 128, 64]	0.001	75		7.6405	87.7057	9.3651	-3.6196
573	0.5	TRUE	[256, 128, 64]	0.001	100		3.9674	26.1851	5.1171	-0.3792
574	0.5	TRUE	[256, 128, 64]	0.001	125		3.7174	21.577	4.6451	-0.1365
575	0.5	TRUE	[256, 128, 64]	0.01	25		71.1935	5088.8903	71.3365	-267.0395
576	0.5	TRUE	[256, 128, 64]	0.01	50		47.7735	2313.5213	48.0991	-120.8566
577	0.5	TRUE	[256, 128, 64]	0.01	75		8.2526	91.2507	9.5525	-3.8063
578	0.5	TRUE	[256, 128, 64]	0.01	100		3.6604	20.9097	4.5727	-0.1013
579	0.5	TRUE	[256, 128, 64]	0.01	125		3.7072	23.0177	4.7977	-0.2124
580	0.5	TRUE	[128, 64, 32]	0	25		72.9813	5345.4277	73.1124	-280.5517
581	0.5	TRUE	[128, 64, 32]	0	50		61.2927	3781.7039	61.4956	-198.188
582	0.5	TRUE	[128, 64, 32]	0	75		37.9518	1480.8619	38.482	-76.9992
583	0.5	TRUE	[128, 64, 32]	0	100		10.808	145.191	12.0495	-6.6474
584	0.5	TRUE	[128, 64, 32]	0	125		4.9419	38.7265	6.2231	-1.0398
585	0.5	TRUE	[128, 64, 32]	0.0001	25		70.989	5059.1836	71.1279	-265.4748
586	0.5	TRUE	[128, 64, 32]	0.0001	50		61.4443	3795.9445	61.6112	-198.9381
587	0.5	TRUE	[128, 64, 32]	0.0001	75		38.8751	1545.3633	39.3111	-80.3966
588	0.5	TRUE	[128, 64, 32]	0.0001	100		11.8323	161.4671	12.707	-7.5047
589	0.5	TRUE	[128, 64, 32]	0.0001	125		3.8794	24.2364	4.9231	-0.2766
590	0.5	TRUE	[128, 64, 32]	0.001	25		72.6258	5294.0446	72.7602	-277.8453
591	0.5	TRUE	[128, 64, 32]	0.001	50		60.1673	3647.403	60.3937	-191.1142
592	0.5	TRUE	[128, 64, 32]	0.001	75		36.7924	1390.0137	37.2829	-72.2141
593	0.5	TRUE	[128, 64, 32]	0.001	100		12.0096	172.433	13.1314	-8.0823
